id,datetime,consumption
24378,2020-03-08T02:20:00Z,114.7
24378,2020-03-08T02:25:00Z,149.2
24378,2020-03-08T02:30:00Z,150
24378,2020-03-08T02:35:00Z,142.9
24378,2020-03-08T02:40:00Z,71.8
24378,2020-03-08T02:45:00Z,82.8
24378,2020-03-08T02:50:00Z,104.2
24378,2020-03-08T02:55:00Z,148.5
24378,2020-03-08T03:00:00Z,150.2
24378,2020-03-08T03:05:00Z,157
24378,2020-03-08T03:10:00Z,73.6
24378,2020-03-08T03:15:00Z,64.5
24378,2020-03-08T03:20:00Z,105.4
24378,2020-03-08T03:25:00Z,149.3
24378,2020-03-08T03:30:00Z,150.2
24378,2020-03-08T03:35:00Z,153.3
24378,2020-03-08T03:40:00Z,80.3
24378,2020-03-08T03:45:00Z,82.6
24378,2020-03-08T03:50:00Z,109.8
24378,2020-03-08T03:55:00Z,149
24378,2020-03-08T04:00:00Z,149.8
24378,2020-03-08T04:05:00Z,152.8
24378,2020-03-08T04:10:00Z,85.8
24378,2020-03-08T04:15:00Z,63.5
24378,2020-03-08T04:20:00Z,105.1
24378,2020-03-08T04:25:00Z,148.8
24378,2020-03-08T04:30:00Z,149.4
24378,2020-03-08T04:35:00Z,162.2
24378,2020-03-08T04:40:00Z,95.7
24378,2020-03-08T04:45:00Z,63.3
24378,2020-03-08T04:50:00Z,104.2
24378,2020-03-08T04:55:00Z,148.8
24378,2020-03-08T05:00:00Z,150.1
24378,2020-03-08T05:05:00Z,151.9
24378,2020-03-08T05:10:00Z,108.2
24378,2020-03-08T05:15:00Z,77.2
24378,2020-03-08T05:20:00Z,113.7
24378,2020-03-08T05:25:00Z,148.4
24378,2020-03-08T05:30:00Z,149.9
24378,2020-03-08T05:35:00Z,150.9
24378,2020-03-08T05:40:00Z,111.5
24378,2020-03-08T05:45:00Z,67
24378,2020-03-08T05:50:00Z,103.5
24378,2020-03-08T05:55:00Z,148.5
24378,2020-03-08T06:00:00Z,149.6
24378,2020-03-08T06:05:00Z,161.9
24378,2020-03-08T06:10:00Z,119.2
24378,2020-03-08T06:15:00Z,67.7
24378,2020-03-08T06:20:00Z,121.2
24378,2020-03-08T06:25:00Z,175.6
24378,2020-03-08T06:30:00Z,186.3
24378,2020-03-08T06:35:00Z,185.8
24378,2020-03-08T06:40:00Z,155.2
24378,2020-03-08T06:45:00Z,103.9
24378,2020-03-08T06:50:00Z,139.5
24378,2020-03-08T06:55:00Z,176.9
24378,2020-03-08T07:00:00Z,183.1
24378,2020-03-08T07:05:00Z,180.1
24378,2020-03-08T07:10:00Z,151.6
24378,2020-03-08T07:15:00Z,100.5
24378,2020-03-08T07:20:00Z,133.8
24378,2020-03-08T07:25:00Z,175
24378,2020-03-08T07:30:00Z,178.8
24378,2020-03-08T07:35:00Z,183
24378,2020-03-08T07:40:00Z,145.1
24378,2020-03-08T07:45:00Z,113.7
24378,2020-03-08T07:50:00Z,131.4
24378,2020-03-08T07:55:00Z,191.1
24378,2020-03-08T08:00:00Z,190.8
24378,2020-03-08T08:05:00Z,187.5
24378,2020-03-08T08:10:00Z,153.4
24378,2020-03-08T08:15:00Z,105.6
24378,2020-03-08T08:20:00Z,130.4
24378,2020-03-08T08:25:00Z,172.6
24378,2020-03-08T08:30:00Z,168.2
24378,2020-03-08T08:35:00Z,159.4
24378,2020-03-08T08:40:00Z,87.2
24378,2020-03-08T08:45:00Z,85.4
24378,2020-03-08T08:50:00Z,126.1
24378,2020-03-08T08:55:00Z,148
24378,2020-03-08T09:00:00Z,146.3
24378,2020-03-08T09:05:00Z,152.6
24378,2020-03-08T09:10:00Z,67.6
24378,2020-03-08T09:15:00Z,71.7
24378,2020-03-08T09:20:00Z,99.4
24378,2020-03-08T09:25:00Z,151.4
24378,2020-03-08T09:30:00Z,154
24378,2020-03-08T09:35:00Z,72.8
24378,2020-03-08T09:40:00Z,65
24378,2020-03-08T09:45:00Z,65.3
24378,2020-03-08T09:50:00Z,62.8
24378,2020-03-08T09:55:00Z,62.5
24378,2020-03-08T10:00:00Z,72
24378,2020-03-08T10:05:00Z,65.4
24378,2020-03-08T10:10:00Z,83.1
24378,2020-03-08T10:15:00Z,66.1
24378,2020-03-08T10:20:00Z,70.6
24378,2020-03-08T10:25:00Z,78.1
24378,2020-03-08T10:30:00Z,62.6
24378,2020-03-08T10:35:00Z,77.7
24378,2020-03-08T10:40:00Z,66.3
24378,2020-03-08T10:45:00Z,65.4
24378,2020-03-08T10:50:00Z,86
24378,2020-03-08T10:55:00Z,97.6
24378,2020-03-08T11:00:00Z,61.4
24378,2020-03-08T11:05:00Z,56.7
24378,2020-03-08T11:10:00Z,76.1
24378,2020-03-08T11:15:00Z,83.7
24378,2020-03-08T11:20:00Z,97.9
24378,2020-03-08T11:25:00Z,80.6
24378,2020-03-08T11:30:00Z,88.6
24378,2020-03-08T11:35:00Z,103.2
24378,2020-03-08T11:40:00Z,61.6
24378,2020-03-08T11:45:00Z,67.3
24378,2020-03-08T11:50:00Z,88.5
24378,2020-03-08T11:55:00Z,101.4
24378,2020-03-08T12:00:00Z,65
24378,2020-03-08T12:05:00Z,74
24378,2020-03-08T12:10:00Z,124.2
24378,2020-03-08T12:15:00Z,115
24378,2020-03-08T12:20:00Z,124.6
24378,2020-03-08T12:25:00Z,142.6
24378,2020-03-08T12:30:00Z,87.1
24378,2020-03-08T12:35:00Z,80.6
24378,2020-03-08T12:40:00Z,86
24378,2020-03-08T12:45:00Z,94.6
24378,2020-03-08T12:50:00Z,112.1
24378,2020-03-08T12:55:00Z,150.3
24378,2020-03-08T13:00:00Z,92.8
24378,2020-03-08T13:05:00Z,76.9
24378,2020-03-08T13:10:00Z,71.6
24378,2020-03-08T13:15:00Z,69.2
24378,2020-03-08T13:20:00Z,89.4
24378,2020-03-08T13:25:00Z,136.3
24378,2020-03-08T13:30:00Z,76.9
24378,2020-03-08T13:35:00Z,61.4
24378,2020-03-08T13:40:00Z,72.1
24378,2020-03-08T13:45:00Z,58.3
24378,2020-03-08T13:50:00Z,81.7
24378,2020-03-08T13:55:00Z,131.2
24378,2020-03-08T14:00:00Z,75.9
24378,2020-03-08T14:05:00Z,57.2
24378,2020-03-08T14:10:00Z,63.7
24378,2020-03-08T14:15:00Z,77.3
24378,2020-03-08T14:20:00Z,110.6
24378,2020-03-08T14:25:00Z,134.7
24378,2020-03-08T14:30:00Z,79.1
24378,2020-03-08T14:35:00Z,67
24378,2020-03-08T14:40:00Z,58.8
24378,2020-03-08T14:45:00Z,60.8
24378,2020-03-08T14:50:00Z,75.5
24378,2020-03-08T14:55:00Z,107.3
24378,2020-03-08T15:00:00Z,57
24378,2020-03-08T15:05:00Z,50.2
24378,2020-03-08T15:10:00Z,64.6
24378,2020-03-08T15:15:00Z,54.3
24378,2020-03-08T15:20:00Z,90.6
24378,2020-03-08T15:25:00Z,96.8
24378,2020-03-08T15:30:00Z,135.4
24378,2020-03-08T15:35:00Z,101.6
24378,2020-03-08T15:40:00Z,70.4
24378,2020-03-08T15:45:00Z,83.3
24378,2020-03-08T15:50:00Z,99.1
24378,2020-03-08T15:55:00Z,101.3
24378,2020-03-08T16:00:00Z,117.2
24378,2020-03-08T16:05:00Z,73.5
24378,2020-03-08T16:10:00Z,65.5
24378,2020-03-08T16:15:00Z,82
24378,2020-03-08T16:20:00Z,85.2
24378,2020-03-08T16:25:00Z,76.2
24378,2020-03-08T16:30:00Z,82.8
24378,2020-03-08T16:35:00Z,104.9
24378,2020-03-08T16:40:00Z,128.9
24378,2020-03-08T16:45:00Z,129.7
24378,2020-03-08T16:50:00Z,110.1
24378,2020-03-08T16:55:00Z,82.9
24378,2020-03-08T17:00:00Z,70.7
24378,2020-03-08T17:05:00Z,73.3
24378,2020-03-08T17:10:00Z,74.8
24378,2020-03-08T17:15:00Z,74.7
24378,2020-03-08T17:20:00Z,100.6
24378,2020-03-08T17:25:00Z,111
24378,2020-03-08T17:30:00Z,82.8
24378,2020-03-08T17:35:00Z,82
24378,2020-03-08T17:40:00Z,97.8
24378,2020-03-08T17:45:00Z,79.8
24378,2020-03-08T17:50:00Z,103.9
24378,2020-03-08T17:55:00Z,135.9
24378,2020-03-08T18:00:00Z,48.8
24378,2020-03-08T18:05:00Z,46.7
24378,2020-03-08T18:10:00Z,44.9
24378,2020-03-08T18:15:00Z,44.6
24378,2020-03-08T18:20:00Z,73.2
24378,2020-03-08T18:25:00Z,161.7
24378,2020-03-08T18:30:00Z,138.7
24378,2020-03-08T18:35:00Z,99.1
24378,2020-03-08T18:40:00Z,93.4
24378,2020-03-08T18:45:00Z,76.5
24378,2020-03-08T18:50:00Z,95.1
24378,2020-03-08T18:55:00Z,152.9
24378,2020-03-08T19:00:00Z,89.3
24378,2020-03-08T19:05:00Z,68.4
24378,2020-03-08T19:10:00Z,61.8
24378,2020-03-08T19:15:00Z,63.1
24378,2020-03-08T19:20:00Z,95.7
24378,2020-03-08T19:25:00Z,149.7
24378,2020-03-08T19:30:00Z,115.1
24378,2020-03-08T19:35:00Z,71.5
24378,2020-03-08T19:40:00Z,70
24378,2020-03-08T19:45:00Z,70.4
24378,2020-03-08T19:50:00Z,90.4
24378,2020-03-08T19:55:00Z,147.1
24378,2020-03-08T20:00:00Z,121.9
24378,2020-03-08T20:05:00Z,67.4
24378,2020-03-08T20:10:00Z,48.7
24378,2020-03-08T20:15:00Z,45.1
24378,2020-03-08T20:20:00Z,69.7
24378,2020-03-08T20:25:00Z,130.8
24378,2020-03-08T20:30:00Z,131.8
24378,2020-03-08T20:35:00Z,94.5
24378,2020-03-08T20:40:00Z,47.4
24378,2020-03-08T20:45:00Z,53.2
24378,2020-03-08T20:50:00Z,76.4
24378,2020-03-08T20:55:00Z,136.3
24378,2020-03-08T21:00:00Z,142.8
24378,2020-03-08T21:05:00Z,124.5
24378,2020-03-08T21:10:00Z,57.7
24378,2020-03-08T21:15:00Z,48
24378,2020-03-08T21:20:00Z,71.2
24378,2020-03-08T21:25:00Z,129.7
24378,2020-03-08T21:30:00Z,131.2
24378,2020-03-08T21:35:00Z,144
24378,2020-03-08T21:40:00Z,83.9
24378,2020-03-08T21:45:00Z,48.2
24378,2020-03-08T21:50:00Z,71.6
24378,2020-03-08T21:55:00Z,131.9
24378,2020-03-08T22:00:00Z,131.5
24378,2020-03-08T22:05:00Z,134.8
24378,2020-03-08T22:10:00Z,114.1
24378,2020-03-08T22:15:00Z,52.7
24378,2020-03-08T22:20:00Z,74.8
24378,2020-03-08T22:25:00Z,142.5
24378,2020-03-08T22:30:00Z,125.1
24378,2020-03-08T22:35:00Z,126.6
24378,2020-03-08T22:40:00Z,121.2
24378,2020-03-08T22:45:00Z,52.5
24378,2020-03-08T22:50:00Z,66.2
24378,2020-03-08T22:55:00Z,124.3
24378,2020-03-08T23:00:00Z,123
24378,2020-03-08T23:05:00Z,136
24378,2020-03-08T23:10:00Z,124.9
24378,2020-03-08T23:15:00Z,78.1
24378,2020-03-08T23:20:00Z,65.8
24378,2020-03-08T23:25:00Z,123.3
24378,2020-03-08T23:30:00Z,143.4
24378,2020-03-08T23:35:00Z,127.9
24378,2020-03-08T23:40:00Z,127.1
24378,2020-03-08T23:45:00Z,127.3
24378,2020-03-08T23:50:00Z,139.7
24378,2020-03-08T23:55:00Z,129
24378,2020-03-09T00:00:00Z,128
24378,2020-03-09T00:05:00Z,129.8
24378,2020-03-09T00:10:00Z,128.7
24378,2020-03-09T00:15:00Z,129.4
24378,2020-03-09T00:20:00Z,130.8
24378,2020-03-09T00:25:00Z,129.8
24378,2020-03-09T00:30:00Z,129.5
24378,2020-03-09T00:35:00Z,141
24378,2020-03-09T00:40:00Z,130.2
24378,2020-03-09T00:45:00Z,129.7
24378,2020-03-09T00:50:00Z,131.4
24378,2020-03-09T00:55:00Z,131
24378,2020-03-09T01:00:00Z,146
24378,2020-03-09T01:05:00Z,130.8
24378,2020-03-09T01:10:00Z,129.3
24378,2020-03-09T01:15:00Z,129.7
24378,2020-03-09T01:20:00Z,141.9
24378,2020-03-09T01:25:00Z,129.9
24378,2020-03-09T01:30:00Z,130.8
24378,2020-03-09T01:35:00Z,132.8
24378,2020-03-09T01:40:00Z,131.1
24378,2020-03-09T01:45:00Z,130.9
24378,2020-03-09T01:50:00Z,132.6
24378,2020-03-09T01:55:00Z,131.8
24378,2020-03-09T02:00:00Z,130.8
24378,2020-03-09T02:05:00Z,162.1
24378,2020-03-09T02:10:00Z,131
24378,2020-03-09T02:15:00Z,130.9
24378,2020-03-09T02:20:00Z,132.4
24378,2020-03-09T02:25:00Z,132.1
24378,2020-03-09T02:30:00Z,131.7
24378,2020-03-09T02:35:00Z,133.5
24378,2020-03-09T02:40:00Z,131.9
24378,2020-03-09T02:45:00Z,131.5
24378,2020-03-09T02:50:00Z,142.2
24378,2020-03-09T02:55:00Z,131.7
24378,2020-03-09T03:00:00Z,131.1
24378,2020-03-09T03:05:00Z,132.5
24378,2020-03-09T03:10:00Z,130.8
24378,2020-03-09T03:15:00Z,131
24378,2020-03-09T03:20:00Z,133.5
24378,2020-03-09T03:25:00Z,131.8
24378,2020-03-09T03:30:00Z,142.3
24378,2020-03-09T03:35:00Z,150.8
24378,2020-03-09T03:40:00Z,131.3
24378,2020-03-09T03:45:00Z,131.5
24378,2020-03-09T03:50:00Z,133.3
24378,2020-03-09T03:55:00Z,132.8
24378,2020-03-09T04:00:00Z,132.6
24378,2020-03-09T04:05:00Z,134.4
24378,2020-03-09T04:10:00Z,132.4
24378,2020-03-09T04:15:00Z,142
24378,2020-03-09T04:20:00Z,134.2
24378,2020-03-09T04:25:00Z,132
24378,2020-03-09T04:30:00Z,131.9
24378,2020-03-09T04:35:00Z,133.1
24378,2020-03-09T04:40:00Z,149.3
24378,2020-03-09T04:45:00Z,80.8
24378,2020-03-09T04:50:00Z,67.8
24378,2020-03-09T04:55:00Z,127
24378,2020-03-09T05:00:00Z,137
24378,2020-03-09T05:05:00Z,129.3
24378,2020-03-09T05:10:00Z,128.2
24378,2020-03-09T05:15:00Z,68.4
24378,2020-03-09T05:20:00Z,66.4
24378,2020-03-09T05:25:00Z,127.3
24378,2020-03-09T05:30:00Z,127.3
24378,2020-03-09T05:35:00Z,128.5
24378,2020-03-09T05:40:00Z,128.2
24378,2020-03-09T05:45:00Z,61.3
24378,2020-03-09T05:50:00Z,63.1
24378,2020-03-09T05:55:00Z,128
24378,2020-03-09T06:00:00Z,127.7
24378,2020-03-09T06:05:00Z,128.9
24378,2020-03-09T06:10:00Z,145
24378,2020-03-09T06:15:00Z,52.7
24378,2020-03-09T06:20:00Z,95
24378,2020-03-09T06:25:00Z,163.5
24378,2020-03-09T06:30:00Z,171.7
24378,2020-03-09T06:35:00Z,161.2
24378,2020-03-09T06:40:00Z,141
24378,2020-03-09T06:45:00Z,73
24378,2020-03-09T06:50:00Z,90.6
24378,2020-03-09T06:55:00Z,152.2
24378,2020-03-09T07:00:00Z,151.2
24378,2020-03-09T07:05:00Z,153.9
24378,2020-03-09T07:10:00Z,156.7
24378,2020-03-09T07:15:00Z,85.7
24378,2020-03-09T07:20:00Z,86.7
24378,2020-03-09T07:25:00Z,143.4
24378,2020-03-09T07:30:00Z,182.6
24378,2020-03-09T07:35:00Z,192.5
24378,2020-03-09T07:40:00Z,114.5
24378,2020-03-09T07:45:00Z,84.6
24378,2020-03-09T07:50:00Z,101.6
24378,2020-03-09T07:55:00Z,167.5
24378,2020-03-09T08:00:00Z,160.3
24378,2020-03-09T08:05:00Z,139.2
24378,2020-03-09T08:10:00Z,55.7
24378,2020-03-09T08:15:00Z,65.3
24378,2020-03-09T08:20:00Z,63.5
24378,2020-03-09T08:25:00Z,94
24378,2020-03-09T08:30:00Z,104.6
24378,2020-03-09T08:35:00Z,82.3
24378,2020-03-09T08:40:00Z,79.4
24378,2020-03-09T08:45:00Z,72.5
24378,2020-03-09T08:50:00Z,51.2
24378,2020-03-09T08:55:00Z,35.7
24378,2020-03-09T09:00:00Z,42.4
24378,2020-03-09T09:05:00Z,52.3
24378,2020-03-09T09:10:00Z,29.2
24378,2020-03-09T09:15:00Z,31.1
24378,2020-03-09T09:20:00Z,29.8
24378,2020-03-09T09:25:00Z,54.5
24378,2020-03-09T09:30:00Z,59.6
24378,2020-03-09T09:35:00Z,40.3
24378,2020-03-09T09:40:00Z,71.1
24378,2020-03-09T09:45:00Z,68.1
24378,2020-03-09T09:50:00Z,38.3
24378,2020-03-09T09:55:00Z,37.2
24378,2020-03-09T10:00:00Z,58.3
24378,2020-03-09T10:05:00Z,35.1
24378,2020-03-09T10:10:00Z,27.2
24378,2020-03-09T10:15:00Z,51.2
24378,2020-03-09T10:20:00Z,65.3
24378,2020-03-09T10:25:00Z,56
24378,2020-03-09T10:30:00Z,48
24378,2020-03-09T10:35:00Z,49.9
24378,2020-03-09T10:40:00Z,52.6
24378,2020-03-09T10:45:00Z,38.5
24378,2020-03-09T10:50:00Z,31.7
24378,2020-03-09T10:55:00Z,27.7
24378,2020-03-09T11:00:00Z,24.6
24378,2020-03-09T11:05:00Z,50.5
24378,2020-03-09T11:10:00Z,65.2
24378,2020-03-09T11:15:00Z,38.7
24378,2020-03-09T11:20:00Z,31.5
24378,2020-03-09T11:25:00Z,47.5
24378,2020-03-09T11:30:00Z,51.2
24378,2020-03-09T11:35:00Z,44.5
24378,2020-03-09T11:40:00Z,35.5
24378,2020-03-09T11:45:00Z,48.2
24378,2020-03-09T11:50:00Z,57.7
24378,2020-03-09T11:55:00Z,51.3
24378,2020-03-09T12:00:00Z,46.6
24378,2020-03-09T12:05:00Z,54.9
24378,2020-03-09T12:10:00Z,65.8
24378,2020-03-09T12:15:00Z,45
24378,2020-03-09T12:20:00Z,49.3
24378,2020-03-09T12:25:00Z,67.1
24378,2020-03-09T12:30:00Z,61.8
24378,2020-03-09T12:35:00Z,39.8
24378,2020-03-09T12:40:00Z,26
24378,2020-03-09T12:45:00Z,32
24378,2020-03-09T12:50:00Z,27.5
24378,2020-03-09T12:55:00Z,39.9
24378,2020-03-09T13:00:00Z,38.8
24378,2020-03-09T13:05:00Z,31.8
24378,2020-03-09T13:10:00Z,48.7
24378,2020-03-09T13:15:00Z,60.6
24378,2020-03-09T13:20:00Z,44.8
24378,2020-03-09T13:25:00Z,47.3
24378,2020-03-09T13:30:00Z,29.6
24378,2020-03-09T13:35:00Z,24.9
24378,2020-03-09T13:40:00Z,72.1
24378,2020-03-09T13:45:00Z,64.6
24378,2020-03-09T13:50:00Z,51.8
24378,2020-03-09T13:55:00Z,30.7
24378,2020-03-09T14:00:00Z,38
24378,2020-03-09T14:05:00Z,31
24378,2020-03-09T14:10:00Z,68.2
24378,2020-03-09T14:15:00Z,69.8
24378,2020-03-09T14:20:00Z,43.1
24378,2020-03-09T14:25:00Z,26.9
24378,2020-03-09T14:30:00Z,45.3
24378,2020-03-09T14:35:00Z,54.2
24378,2020-03-09T14:40:00Z,55.4
24378,2020-03-09T14:45:00Z,81.9
24378,2020-03-09T14:50:00Z,49
24378,2020-03-09T14:55:00Z,38.3
24378,2020-03-09T15:00:00Z,39.9
24378,2020-03-09T15:05:00Z,59.1
24378,2020-03-09T15:10:00Z,65.4
24378,2020-03-09T15:15:00Z,68.3
24378,2020-03-09T15:20:00Z,55.4
24378,2020-03-09T15:25:00Z,48.7
24378,2020-03-09T15:30:00Z,54.3
24378,2020-03-09T15:35:00Z,61.8
24378,2020-03-09T15:40:00Z,71.1
24378,2020-03-09T15:45:00Z,66.5
24378,2020-03-09T15:50:00Z,65.9
24378,2020-03-09T15:55:00Z,62.7
24378,2020-03-09T16:00:00Z,63.2
24378,2020-03-09T16:05:00Z,61.4
24378,2020-03-09T16:10:00Z,62.8
24378,2020-03-09T16:15:00Z,66.4
24378,2020-03-09T16:20:00Z,81.1
24378,2020-03-09T16:25:00Z,75.2
24378,2020-03-09T16:30:00Z,69.4
24378,2020-03-09T16:35:00Z,67.4
24378,2020-03-09T16:40:00Z,68
24378,2020-03-09T16:45:00Z,69
24378,2020-03-09T16:50:00Z,66.9
24378,2020-03-09T16:55:00Z,70.1
24378,2020-03-09T17:00:00Z,83.5
24378,2020-03-09T17:05:00Z,112.1
24378,2020-03-09T17:10:00Z,86.9
24378,2020-03-09T17:15:00Z,101
24378,2020-03-09T17:20:00Z,81.7
24378,2020-03-09T17:25:00Z,85.8
24378,2020-03-09T17:30:00Z,77.7
24378,2020-03-09T17:35:00Z,81.7
24378,2020-03-09T17:40:00Z,106.4
24378,2020-03-09T17:45:00Z,137.2
24378,2020-03-09T17:50:00Z,137
24378,2020-03-09T17:55:00Z,161.8
24378,2020-03-09T18:00:00Z,85.9
24378,2020-03-09T18:05:00Z,112.4
24378,2020-03-09T18:10:00Z,70.8
24378,2020-03-09T18:15:00Z,94.8
24378,2020-03-09T18:20:00Z,184.8
24378,2020-03-09T18:25:00Z,205.7
24378,2020-03-09T18:30:00Z,147.8
24378,2020-03-09T18:35:00Z,131.4
24378,2020-03-09T18:40:00Z,133
24378,2020-03-09T18:45:00Z,94.9
24378,2020-03-09T18:50:00Z,73.3
24378,2020-03-09T18:55:00Z,74.3
24378,2020-03-09T19:00:00Z,80.5
24378,2020-03-09T19:05:00Z,86.2
24378,2020-03-09T19:10:00Z,151.1
24378,2020-03-09T19:15:00Z,97.6
24378,2020-03-09T19:20:00Z,132.5
24378,2020-03-09T19:25:00Z,134.3
24378,2020-03-09T19:30:00Z,122.3
24378,2020-03-09T19:35:00Z,81.2
24378,2020-03-09T19:40:00Z,165.4
24378,2020-03-09T19:45:00Z,113.2
24378,2020-03-09T19:50:00Z,67.8
24378,2020-03-09T19:55:00Z,66.5
24378,2020-03-09T20:00:00Z,66
24378,2020-03-09T20:05:00Z,78.7
24378,2020-03-09T20:10:00Z,147.6
24378,2020-03-09T20:15:00Z,139.9
24378,2020-03-09T20:20:00Z,77.8
24378,2020-03-09T20:25:00Z,70.1
24378,2020-03-09T20:30:00Z,77.1
24378,2020-03-09T20:35:00Z,76.8
24378,2020-03-09T20:40:00Z,147.5
24378,2020-03-09T20:45:00Z,152.9
24378,2020-03-09T20:50:00Z,103.8
24378,2020-03-09T20:55:00Z,71.5
24378,2020-03-09T21:00:00Z,71.5
24378,2020-03-09T21:05:00Z,81.9
24378,2020-03-09T21:10:00Z,128.7
24378,2020-03-09T21:15:00Z,142.6
24378,2020-03-09T21:20:00Z,103.2
24378,2020-03-09T21:25:00Z,53
24378,2020-03-09T21:30:00Z,51.4
24378,2020-03-09T21:35:00Z,57.7
24378,2020-03-09T21:40:00Z,127.5
24378,2020-03-09T21:45:00Z,132.1
24378,2020-03-09T21:50:00Z,118.1
24378,2020-03-09T21:55:00Z,56.2
24378,2020-03-09T22:00:00Z,59.2
24378,2020-03-09T22:05:00Z,59.8
24378,2020-03-09T22:10:00Z,145.9
24378,2020-03-09T22:15:00Z,131.7
24378,2020-03-09T22:20:00Z,131.7
24378,2020-03-09T22:25:00Z,70.6
24378,2020-03-09T22:30:00Z,43.4
24378,2020-03-09T22:35:00Z,52.5
24378,2020-03-09T22:40:00Z,120.3
24378,2020-03-09T22:45:00Z,135.5
24378,2020-03-09T22:50:00Z,124.8
24378,2020-03-09T22:55:00Z,103.1
24378,2020-03-09T23:00:00Z,47.9
24378,2020-03-09T23:05:00Z,53
24378,2020-03-09T23:10:00Z,119.8
24378,2020-03-09T23:15:00Z,125.7
24378,2020-03-09T23:20:00Z,124.6
24378,2020-03-09T23:25:00Z,134.7
24378,2020-03-09T23:30:00Z,60.2
24378,2020-03-09T23:35:00Z,70.2
24378,2020-03-09T23:40:00Z,119.4
24378,2020-03-09T23:45:00Z,125.2
24378,2020-03-09T23:50:00Z,125.2
24378,2020-03-09T23:55:00Z,125.6
24378,2020-03-10T00:00:00Z,90.7
24378,2020-03-10T00:05:00Z,54.8
24378,2020-03-10T00:10:00Z,130.2
24378,2020-03-10T00:15:00Z,126.6
24378,2020-03-10T00:20:00Z,125.8
24378,2020-03-10T00:25:00Z,126.5
24378,2020-03-10T00:30:00Z,128.9
24378,2020-03-10T00:35:00Z,127.3
24378,2020-03-10T00:40:00Z,146
24378,2020-03-10T00:45:00Z,130.2
24378,2020-03-10T00:50:00Z,128.5
24378,2020-03-10T00:55:00Z,138.6
24378,2020-03-10T01:00:00Z,130.7
24378,2020-03-10T01:05:00Z,129.7
24378,2020-03-10T01:10:00Z,128.8
24378,2020-03-10T01:15:00Z,130.8
24378,2020-03-10T01:20:00Z,129
24378,2020-03-10T01:25:00Z,129.3
24378,2020-03-10T01:30:00Z,131.4
24378,2020-03-10T01:35:00Z,129.4
24378,2020-03-10T01:40:00Z,139.4
24378,2020-03-10T01:45:00Z,130.4
24378,2020-03-10T01:50:00Z,129
24378,2020-03-10T01:55:00Z,128.5
24378,2020-03-10T02:00:00Z,129.7
24378,2020-03-10T02:05:00Z,138.7
24378,2020-03-10T02:10:00Z,138.1
24378,2020-03-10T02:15:00Z,131.2
24378,2020-03-10T02:20:00Z,130
24378,2020-03-10T02:25:00Z,139.5
24378,2020-03-10T02:30:00Z,131.5
24378,2020-03-10T02:35:00Z,130
24378,2020-03-10T02:40:00Z,130
24378,2020-03-10T02:45:00Z,131.2
24378,2020-03-10T02:50:00Z,129.9
24378,2020-03-10T02:55:00Z,129.9
24378,2020-03-10T03:00:00Z,131
24378,2020-03-10T03:05:00Z,131.6
24378,2020-03-10T03:10:00Z,158.2
24378,2020-03-10T03:15:00Z,130.4
24378,2020-03-10T03:20:00Z,130.7
24378,2020-03-10T03:25:00Z,129.7
24378,2020-03-10T03:30:00Z,130.7
24378,2020-03-10T03:35:00Z,131.2
24378,2020-03-10T03:40:00Z,130
24378,2020-03-10T03:45:00Z,130.5
24378,2020-03-10T03:50:00Z,131.6
24378,2020-03-10T03:55:00Z,139.1
24378,2020-03-10T04:00:00Z,129.8
24378,2020-03-10T04:05:00Z,132.4
24378,2020-03-10T04:10:00Z,129.6
24378,2020-03-10T04:15:00Z,129.8
24378,2020-03-10T04:20:00Z,131.9
24378,2020-03-10T04:25:00Z,130.8
24378,2020-03-10T04:30:00Z,130.8
24378,2020-03-10T04:35:00Z,146.7
24378,2020-03-10T04:40:00Z,129.8
24378,2020-03-10T04:45:00Z,121.5
24378,2020-03-10T04:50:00Z,123.1
24378,2020-03-10T04:55:00Z,118.3
24378,2020-03-10T05:00:00Z,81.6
24378,2020-03-10T05:05:00Z,56.5
24378,2020-03-10T05:10:00Z,114.3
24378,2020-03-10T05:15:00Z,117.3
24378,2020-03-10T05:20:00Z,119.6
24378,2020-03-10T05:25:00Z,123.5
24378,2020-03-10T05:30:00Z,52.1
24378,2020-03-10T05:35:00Z,55.2
24378,2020-03-10T05:40:00Z,129.1
24378,2020-03-10T05:45:00Z,119
24378,2020-03-10T05:50:00Z,119.8
24378,2020-03-10T05:55:00Z,103.5
24378,2020-03-10T06:00:00Z,47.3
24378,2020-03-10T06:05:00Z,53
24378,2020-03-10T06:10:00Z,122.9
24378,2020-03-10T06:15:00Z,119
24378,2020-03-10T06:20:00Z,121.3
24378,2020-03-10T06:25:00Z,90.9
24378,2020-03-10T06:30:00Z,49
24378,2020-03-10T06:35:00Z,91.9
24378,2020-03-10T06:40:00Z,160.5
24378,2020-03-10T06:45:00Z,165.5
24378,2020-03-10T06:50:00Z,165.1
24378,2020-03-10T06:55:00Z,125.2
24378,2020-03-10T07:00:00Z,70.7
24378,2020-03-10T07:05:00Z,105.6
24378,2020-03-10T07:10:00Z,164
24378,2020-03-10T07:15:00Z,225.9
24378,2020-03-10T07:20:00Z,196.9
24378,2020-03-10T07:25:00Z,117.7
24378,2020-03-10T07:30:00Z,84.9
24378,2020-03-10T07:35:00Z,93.8
24378,2020-03-10T07:40:00Z,145
24378,2020-03-10T07:45:00Z,145.9
